id,ascl_id,bibcode,num_citations,credit,num_commas,num_semicolons,type
962,1407.012,2011NewA...16..220R,12,"Rosales-Ortega, F. F.",1,0,citation_method
963,1411.010,2015MNRAS.446.3150V,25,"Vasiliev, Eugene",1,0,described_in
969,1407.004,2013ApJ...772..131D,44,"Dawson, William A.",1,0,described_in
970,1407.005,2014ascl.soft07005O,52,"Ofek, Eran O.",1,0,citation_method
977,1407.019,2008ApJS..177..446G,112,"Graves, Genevieve J.",1,0,described_in
980,1407.020,2008MNRAS.386.1543Z,31,"Zemp, Marcel",1,0,described_in
982,1408.001,2015ApJ...799..226E,89,"Erwin, Peter",1,0,described_in
983,1408.001,2015ApJ...799..226E,89,"Erwin, Peter",1,0,citation_method
984,1408.005,2014PASP..126..553P,23,"Penev, Kaloyan",1,0,described_in
985,1408.006,2014ASInC..13..469I,15,"Intema, Huib T.",1,0,described_in
989,1408.012,2015ApJ...798...89F,14,"Findeisen, Krzysztof",1,0,described_in
993,1501.009,2006MNRAS.369.1858M,30,"McEwen, Jason",1,0,described_in
994,1501.009,2006MNRAS.369.1858M,30,"McEwen, Jason",1,0,citation_method
998,1408.009,2015A&C....10...43B,7,"Pillay, Ruven",1,0,described_in
1002,1408.020,2014ascl.soft08020S,8,"Steiner, Andrew W.",1,0,citation_method
1009,1409.001,2006ApJ...640..710V,111,"Vikhlinin, Alexey",1,0,described_in
1011,1409.002,1995JGR...100.5599T,658,"Tsyganenko, Nikolai",1,0,described_in
1014,1411.027,2013APh....48...61V,7,"Vasileiou, Vlasios",1,0,described_in
1015,1411.027,2013APh....48...61V,7,"Vasileiou, Vlasios",1,0,citation_method
1021,1409.009,2012ApJS..199...21W,231,"Wakelam, V.",1,0,described_in
1026,1410.002,2015A&C....10...54G,7,"Guidorzi, Cristiano",1,0,described_in
1027,1410.003,2015MNRAS.450...53H,277,"Hopkins, Philip F.",1,0,described_in
1028,1410.004,2015MNRAS.449.2514K,22,"Kuin, Paul",1,0,described_in
1029,1410.004,2014ascl.soft10004K,14,"Kuin, Paul",1,0,citation_method
1031,1411.001,2014ascl.soft11001T,9,"Thompson, Robert",1,0,citation_method
1032,1411.003,2014ascl.soft11003S,2,"Staley, Tim D.",1,0,citation_method
1033,1504.008,2014arXiv1411.3816C,16,"Curran, Peter A.",1,0,described_in
1034,1411.011,2011MNRAS.415..214M,15,"Mateu, C.",1,0,described_in
1035,1411.009,2013RMxAC..42..117L,2,"Li, Dan",1,0,described_in
1037,1411.006,2015arXiv151201204L,2,"Lee, Jung Lin",1,0,described_in
1038,1411.007,2012ApJ...753..148B,255,"Bovy, Jo",1,0,citation_method
1039,1411.008,2015ApJS..216...29B,265,"Bovy, Jo",1,0,described_in
1040,1411.008,2015ApJS..216...29B,265,"Bovy, Jo",1,0,citation_method
1044,1411.014,2013ApJS..207...25D,16,"Druckmüller, Miloslav",1,0,described_in
1049,1411.017,2014MNRAS.444.2263K,27,"Kipping, David",1,0,described_in
1050,1411.016,2014ApJ...785L..32K,12,"Kipping, David",1,0,described_in
1051,1411.015,2014MNRAS.442.3686B,21,"Béky, Bence",1,0,described_in
1052,1411.015,2014MNRAS.442.3686B,21,"Béky, Bence",1,0,citation_method
1056,1412.007,2014MNRAS.441.1769C,51,"Cui, Weiguang",1,0,described_in
1060,1412.006,2013A&C.....3...23M,148,"Murray, Steven",1,0,described_in
1062,1412.003,2009IAUS..253..388D,8,"Deeg, Hans J.",1,0,described_in
1070,1501.002,2015MNRAS.446.3389R,9,"Rossi, Luca J.",1,0,described_in
1071,1504.010,2012CoPhC.183.2006W,143,"Wainwright, Carroll L.",1,0,described_in
1072,1504.010,2012CoPhC.183.2006W,143,"Wainwright, Carroll L.",1,0,citation_method
1077,1501.004,2013A&C.....3...13Z,0,"Zonca, Andrea",1,0,described_in
1078,1501.004,2013A&C.....3...13Z,0,"Zonca, Andrea",1,0,citation_method
1079,1501.003,2010JInst...512001Z,1,"Zonca, Andrea",1,0,described_in
1080,1501.003,2010JInst...512001Z,1,"Zonca, Andrea",1,0,citation_method
1084,1504.006,2015A&C....13...38S,6,"Staley, Tim D.",1,0,citation_method
1085,1504.006,2015ascl.soft04006S,0,"Staley, Tim D.",1,0,citation_method
1095,1501.015,2015MNRAS.448.3206B,13,"Brewer, Brendon J.",1,0,described_in
1096,1501.016,2015ApJ...799..108D,166,"Diemer, Benedikt",1,0,described_in
1098,1502.018,2001AmJPh..69..218A,2,"Frutos-Alfaro, Francisco",1,0,described_in
1114,1502.010,2015MNRAS.448.3416R,19,"Renaud, Florent",1,0,described_in
1115,1502.010,2011MNRAS.418..759R,65,"Renaud, Florent",1,0,described_in
1116,1502.010,2011MNRAS.418..759R,65,"Renaud, Florent",1,0,citation_method
1117,1502.010,2015MNRAS.448.3416R,19,"Renaud, Florent",1,0,citation_method
1119,1502.013,2015A&C....10...73A,1,"Altay, Gabriel",1,0,described_in
1123,1502.021,2015ascl.soft02021B,16,"Bachetti, Matteo",1,0,citation_method
1124,1503.001,2015ascl.soft03001B,3,"Barentsen, Geert",1,0,citation_method
1125,1506.009,2010ApJ...710..676C,37,"Cranmer, Steven R.",1,0,described_in
1131,1503.002,2015A&C....11...49M,0,"Mulder, Wim",1,0,described_in
1133,1503.010,2015ascl.soft03010M,76,"Morton, Timothy D.",1,0,citation_method
1135,1503.011,2015ApJ...809...25M,63,"Morton, Timothy D.",1,0,described_in
1136,1503.011,2012ApJ...761....6M,132,"Morton, Timothy D.",1,0,citation_method
1137,1503.011,2015ascl.soft03011M,63,"Morton, Timothy D.",1,0,citation_method
1154,1505.002,2015A&A...576A...6P,27,"Perren, Gabriel",1,0,described_in
1155,1505.002,2015A&A...576A...6P,27,"Perren, Gabriel",1,0,citation_method
1157,1504.014,2015JCAP...08..043A,26,"Akeret, Joel",1,0,described_in
1158,1504.014,2015JCAP...08..043A,26,"Akeret, Joel",1,0,citation_method
1167,1506.010,2002MNRAS.335..267H,22,"Howarth, Ian D.",1,0,described_in
1173,1505.016,2012arXiv1210.1833A,26,"Alonso, David",1,0,described_in
1190,1505.021,2010MNRAS.409.1534D,191,"Dauser, Thomas",1,0,described_in
1191,1505.021,2013MNRAS.430.1694D,150,"Dauser, Thomas",1,0,described_in
1197,1505.027,2015MNRAS.446.1799O,4,"Olamaie, Malak",1,0,described_in
1198,1505.027,2015MNRAS.446.1799O,4,"Olamaie, Malak",1,0,citation_method
1199,1505.027,2009MNRAS.398.1601F,1111,"Olamaie, Malak",1,0,citation_method
1200,1505.027,2008MNRAS.384..449F,718,"Olamaie, Malak",1,0,citation_method
1201,1505.027,2013arXiv1306.2144F,395,"Olamaie, Malak",1,0,citation_method
1202,1505.024,2015MNRAS.450.3233P,35,"Parviainen, Hannu",1,0,described_in
1203,1505.024,2015MNRAS.450.3233P,35,"Parviainen, Hannu",1,0,citation_method
1213,1505.034,2015ascl.soft05034B,8,"Brown, Edward F.",1,0,citation_method
1228,1507.006,2015A&C....13...50M,4,"Moolekamp, Fred",1,0,described_in
1229,1806.023,2016Icar..269...50B,13,"Owen, J. Michael",1,0,described_in
1239,1507.014,2012A&A...542A..81M,92,"Men'shchikov, Alexander",1,0,described_in
1240,1507.015,2014MNRAS.441.1831S,27,"Sellentin, Elena",1,0,described_in
1241,1507.018,2014A&C.....6...52Z,0,"Zingale, Michael",1,0,described_in
1242,1507.018,2014A&C.....6...52Z,0,"Zingale, Michael",1,0,citation_method
1243,1508.007,2004MNRAS.352..338J,117,"Jarvis, Mike",1,0,citation_method
1244,1508.006,2006AJ....132..926C,322,"Coe, Dan",1,0,described_in
1245,1508.001,2015MNRAS.454.1958M,103,"Mead, Alexander",1,0,described_in
1246,1508.001,2015MNRAS.454.1958M,103,"Mead, Alexander",1,0,citation_method
1247,1508.001,2015ascl.soft08001M,5,"Mead, Alexander",1,0,citation_method
1248,1508.001,2016MNRAS.459.1468M,58,"Mead, Alexander",1,0,citation_method
1251,1508.002,2015A&A...577A...7S,69,"Socas-Navarro, H.",1,0,described_in
1252,1508.004,2014MNRAS.443.2634T,7,"Taylor, Rhys P. W.",1,0,described_in
1253,1508.004,2015A&C....13...67T,11,"Taylor, Rhys P. W.",1,0,described_in
1254,1508.004,2015A&C....13...67T,11,"Taylor, Rhys P. W.",1,0,citation_method
1257,1508.010,1998JAtS...55..429E,256,"Evans, K. Franklin",1,0,described_in
1258,1511.015,2015ITPAM..38..252A,127,"Foreman-Mackey, Daniel",1,0,described_in
1259,1511.015,2015ITPAM..38..252A,127,"Foreman-Mackey, Daniel",1,0,citation_method
1260,1509.010,2013A&A...553A.120T,73,"Tewes, Malte",1,0,described_in
1261,1509.010,2013A&A...553A.120T,73,"Tewes, Malte",1,0,citation_method
1262,1509.010,2016A&A...585A..88B,41,"Tewes, Malte",1,0,citation_method
1269,1511.008,2014A&A...568A.121N,51,"Neves, Vasco",1,0,described_in
1272,1602.012,2015arXiv150306676C,9,"Connolly, Samuel D.",1,0,described_in
1274,1510.002,2015PASP..127.1161K,181,"Kreidberg, Laura",1,0,described_in
1275,1510.002,2015PASP..127.1161K,181,"Kreidberg, Laura",1,0,citation_method
1276,1510.003,2015MNRAS.453.3821P,45,"Parviainen, Hannu",1,0,described_in
1277,1510.003,2015MNRAS.453.3821P,45,"Parviainen, Hannu",1,0,citation_method
1278,1510.003,2013A&A...553A...6H,396,"Parviainen, Hannu",1,0,citation_method
1279,1510.004,2005ApJ...628..411D,93,"Devor, Jonathan",1,0,described_in
1281,1511.012,2012ApJ...755...71K,64,"Kendrew, Sarah",1,0,described_in
1287,1511.005,2015ascl.soft11005C,3,"Crawford, Steven M.",1,0,citation_method
1297,1512.005,2016MNRAS.456.3774W,9,"Wesson, R.",1,0,described_in
1301,1511.018,2016MNRAS.455.1680K,6,"Kipping, David M.",1,0,described_in
1303,1512.017,2000MNRAS.312..257H,108,"Hamilton, Andrew J. S.",1,0,citation_method
1304,1512.016,2015MNRAS.450.3822W,40,"White, Martin",1,0,described_in
1308,1511.023,2016JHEP...02..130G,49,"Rottoli, Luca",1,0,described_in
1309,1511.023,2015JHEP...11..009G,79,"Rottoli, Luca",1,0,citation_method
1310,1511.023,2016JHEP...02..130G,49,"Rottoli, Luca",1,0,citation_method
1314,1512.007,2016A&C....15...50N,12,"Naiman, J. P.",1,0,described_in
1320,1512.011,2016CoPhC.207..298V,0,"Varley, Ryan",1,0,described_in
1321,1512.011,2016CoPhC.207..298V,0,"Varley, Ryan",1,0,citation_method
1322,1601.018,2005MNRAS.361..861M,31,"Mighell, Kenneth",1,0,described_in
1323,1601.015,2000ASPC..216..651M,3,"Mighell, Kenneth",1,0,described_in
1324,1601.015,2000ASPC..216..651M,3,"Mighell, Kenneth",1,0,citation_method
1325,1512.013,2013AJ....146...51D,7,"Deen, Casey",1,0,described_in
1333,1601.016,2006MNRAS.366..787K,271,"Cappellari, Michele",1,0,described_in
1334,1601.001,2014A&A...571A..38B,25,"Borsato, Luca",1,0,described_in
1335,1601.001,2014A&A...571A..38B,25,"Borsato, Luca",1,0,citation_method
1338,1603.018,1991JQSRT..46..413E,202,"Evans, K. Franklin",1,0,described_in
1341,1605.015,2018MNRAS.473.4505Z,0,"Zhang, Ming",1,0,described_in
1342,1601.021,2016ApJS..222....8D,223,"Dotter, Aaron",1,0,described_in
1343,1601.021,2016ApJS..222....8D,223,"Dotter, Aaron",1,0,citation_method
1346,1602.021,2013JCAP...06..036T,124,"Tassev, Svetlin V.",1,0,described_in
1347,1602.021,2013JCAP...06..036T,124,"Tassev, Svetlin V.",1,0,citation_method
1351,1601.011,2017AJ....153...95R,29,"Riedel, Adric R.",1,0,described_in
1352,1601.010,2016A&C....17...80G,1,"Gonzalez, Roberto E.",1,0,described_in
1361,1602.013,2016arXiv160203121G,1,"Granett, Benjamin R.",1,0,described_in
1362,1807.018,2014PASP..126..838W,44,"Tronsgaard, René",1,0,described_in
1363,1807.018,2014PASP..126..838W,44,"Tronsgaard, René",1,0,citation_method
1366,1602.009,2016A&C....17...73P,22,"Petri, A.",1,0,described_in
1367,1602.005,2016MNRAS.457.1279M,7,"Mantz, Adam B.",1,0,described_in
1368,1602.006,2016MNRAS.455.2149S,16,"Sereno, Mauro",1,0,described_in
1371,1602.008,2014arXiv1409.1387W,8,"Wallraff, Marius",1,0,described_in
1373,1603.001,2016ascl.soft03001V,4,"Vigan, Arthur",1,0,citation_method
1380,1712.010,2008SoPh..251..589K,76,"Khomenko, E.",1,0,described_in
1385,1706.002,2017ascl.soft06002L,1,"Law, Casey J.",1,0,citation_method
1386,1603.008,2016APh....76...38O,8,"Okumura, Akira",1,0,described_in
1387,1603.008,2016APh....76...38O,8,"Okumura, Akira",1,0,citation_method
1388,1603.012,2016ascl.soft03012L,0,"Law, Casey J.",1,0,citation_method
1389,1603.011,2015ApJ...806..154C,42,"Czekala, Ian",1,0,described_in
1390,1603.011,2015ApJ...806..154C,42,"Czekala, Ian",1,0,citation_method
1391,1604.007,2009arXiv0912.2380B,17,"Brewer, Brendon",1,0,described_in
1392,1604.007,2009arXiv0912.2380B,17,"Brewer, Brendon",1,0,citation_method
1393,1605.002,2016AJ....152..228F,3,"Ford, Jes",1,0,described_in
1396,1603.016,2016arXiv160308484M,20,"Maxted, P. F. L.",1,0,described_in
1397,1703.004,2017A&C....18...47M,15,"Mommert, Michael",1,0,described_in
1398,1703.004,2017A&C....18...47M,15,"Mommert, Michael",1,0,citation_method
1402,1604.002,2016A&C....16...88T,2,"Tomasi, Maurizio",1,0,described_in
1403,1604.002,2016A&C....16...88T,2,"Tomasi, Maurizio",1,0,citation_method
1412,1605.009,2005JASS...22..385K,0,"Kim, Dae-Won",1,0,described_in
1413,1605.009,2005JASS...22..385K,0,"Kim, Dae-Won",1,0,citation_method
1414,1605.008,2009MNRAS.397..558K,23,"Kim, Dae-Won",1,0,described_in
1415,1605.008,2009MNRAS.397..558K,23,"Kim, Dae-Won",1,0,citation_method
1418,1605.001,2016A&C....15...61H,22,"Hinton, Samuel",1,0,described_in
1420,1605.003,2016A&C....16..109V,3,"Vandenbroucke, Bert",1,0,described_in
1423,1606.012,2015AJ....149..166H,44,"Hartman, Joel D.",1,0,citation_method
1424,1605.007,2016MNRAS.455L..11N,12,"Neyrinck, Mark C.",1,0,described_in
1425,1606.007,2012PhRvD..85j3502M,16,"McEwen, Jason D.",1,0,described_in
1426,1606.007,2008ITSP...56.3813M,16,"McEwen, Jason D.",1,0,described_in
1427,1606.007,2012PhRvD..85j3502M,16,"McEwen, Jason D.",1,0,citation_method
1428,1606.007,2008ITSP...56.3813M,16,"McEwen, Jason D.",1,0,citation_method
1432,1605.011,2016ApJS..226....2D,14,"Duffell, Paul C.",1,0,described_in
1433,1605.011,2016ApJS..226....2D,14,"Duffell, Paul C.",1,0,citation_method
1436,1605.013,2016MNRAS.462..115D,36,"Dexter, Jason",1,0,described_in
1437,1605.013,2016MNRAS.462..115D,36,"Dexter, Jason",1,0,citation_method
1438,1605.013,2009ApJ...696.1616D,99,"Dexter, Jason",1,0,citation_method
1443,1606.001,2016MNRAS.461.2174R,5,"Ruchti, G. R.",1,0,described_in
1451,1606.005,2014A&A...564A.125B,254,"Buchner, Johannes",1,0,described_in
1452,1606.005,2014A&A...564A.125B,254,"Buchner, Johannes",1,0,citation_method
1453,1606.008,2007ITSP...55..520M,37,"McEwen, Jason C.",1,0,citation_method
1460,1607.003,2006Icar..184...29G,65,"Gallardo, Tabaré",1,0,described_in
1461,1607.004,2014Icar..231..273G,23,"Gallardo, Tabaré",1,0,described_in
1462,1607.005,2016Icar..274...83G,10,"Gallardo, Tabaré",1,0,described_in
1466,1607.009,2015NewA...36...37B,16,"Belyaev, Mikhail A.",1,0,described_in
1467,1607.009,2015NewA...36...37B,16,"Belyaev, Mikhail A.",1,0,citation_method
1468,1607.011,2017PASP..129b5003E,5,"Estalella, Robert",1,0,described_in
1476,1607.015,2016ApJ...821...76D,16,"Duffell, Paul C.",1,0,described_in
1477,1607.015,2016ApJ...821...76D,16,"Duffell, Paul C.",1,0,citation_method
1478,1607.014,2016MNRAS.tmp..990S,0,"Schutte, Willem D.",1,0,described_in
1479,1607.018,2016arXiv160706561H,38,"Ho, I-Ting",1,0,described_in
1480,1608.003,2016ApJ...829...23D,68,"Davenport, James R. A.",1,0,described_in
1481,1608.003,2016ApJ...829...23D,68,"Davenport, James R. A.",1,0,citation_method
1490,1608.011,2011A&A...526A..79E,105,"Eckert, Dominique",1,0,citation_method
1491,1609.023,2006MNRAS.371..829S,127,"Sanders, Jeremy S.",1,0,described_in
1492,1609.018,2016ApJ...818..109A,16,"Angus, Ruth",1,0,described_in
1498,1608.013,2000PASP..112.1383D,661,"Dolphin, Andrew",1,0,citation_method
1499,1608.008,2005CoPhC.168...78H,451,"Hahn, Thomas",1,0,described_in
1504,1608.016,2016PASA...33...41W,14,"Wurster, James",1,0,described_in
1505,1608.016,2016PASA...33...41W,14,"Wurster, James",1,0,citation_method
1508,1608.019,2016PASP..128k4001S,4,"Schirmer, Mischa",1,0,described_in
1510,1609.007,2012PASP..124.1015B,24,"Bailey, Stephen",1,0,described_in
1511,1609.007,2012PASP..124.1015B,24,"Bailey, Stephen",1,0,citation_method
1514,1708.025,2012ApJ...751..157F,30,"Foster, Jonathan",1,0,described_in
1518,1701.011,2013PhRvD..87j4006B,31,"Boyle, Michael",1,0,described_in
1521,1609.009,2016MNRAS.461.4400O,18,"Page, Dany",1,0,described_in
1524,1609.013,2014ApJ...782...66P,146,"Pober, Jonathan",1,0,described_in
1525,1609.013,2013AJ....145...65P,65,"Pober, Jonathan",1,0,described_in
1526,1609.013,2014ApJ...782...66P,146,"Pober, Jonathan",1,0,citation_method
1527,1609.013,2013AJ....145...65P,65,"Pober, Jonathan",1,0,citation_method
1529,1712.002,2017arXiv171200343D,1,"Danehkar, A.",1,0,described_in
1540,1610.011,2014A&A...564A.125B,254,"Buchner, Johannes",1,0,described_in
1541,1610.011,2014A&A...564A.125B,254,"Buchner, Johannes",1,0,citation_method
1550,1611.018,2012ApJ...748..115B,54,"Breton, Rene",1,0,described_in
1551,1611.018,2012ApJ...748..115B,54,"Breton, Rene",1,0,citation_method
1553,1611.001,2014arXiv1407.5459B,2,"Buchner, Johannes",1,0,citation_method
1560,1611.006,1998MNRAS.294..429D,454,"McMillan, Paul J.",1,0,citation_method
1567,1611.015,2012EPJP..127..138S,18,"Scott, Pat",1,0,described_in
1572,1711.015,2014ApJ...792....2D,24,"Du, Fujun",1,0,described_in
1573,1611.020,2012MNRAS.425.3094C,151,"Casey, Caitlin M.",1,0,described_in
1579,1612.006,2017ApJ...835..224A,43,"Andrews, Brett H.",1,0,described_in
1580,1612.006,2017ApJ...835..224A,43,"Andrews, Brett H.",1,0,citation_method
1581,1612.008,2016A&A...588A.118M,41,"Malavolta, Luca",1,0,described_in
1582,1811.014,2018arXiv180303652R,3,"Röttgers, Bernhard",1,0,described_in
1590,1612.016,2017AJ....153...85S,14,"Saitoh, Takayuki R.",1,0,described_in
1605,1701.003,2017ascl.soft01003G,0,"Gallardo, Tabaré",1,0,described_in
1606,1701.003,2017ascl.soft01003G,0,"Gallardo, Tabaré",1,0,citation_method
1607,1701.004,2017ascl.soft01004M,5,"Millea, Marius",1,0,citation_method
1608,1701.009,2016PASP..128j4503S,3,"Short, C. Ian",1,0,described_in
1609,1701.008,2014JRASC.108..235S,3,"Short, C. Ian",1,0,described_in
1610,1701.008,2015arXiv150906775S,1,"Short, C. Ian",1,0,described_in
1615,1702.003,2016ApJ...822..112K,16,"Kawahara, Hajime",1,0,citation_method
1616,1702.003,2018ApJ...867..126K,3,"Kawahara, Hajime",1,0,citation_method
1617,1702.002,2016JOSS....1...24F,287,"Foreman-Mackey, Daniel",1,0,described_in
1618,1702.002,2016JOSS....1...24F,287,"Foreman-Mackey, Daniel",1,0,citation_method
1619,1702.004,2017MNRAS.466.2718C,8,"Cohn, J. D.",1,0,described_in
1629,1806.029,2016ApJ...830...43E,25,"Espinoza, Néstor",1,0,citation_method
1636,1703.001,2013JPhCS.430a2007N,6,"Newville, Matthew",1,0,described_in
1652,1704.003,2017arXiv170700442V,0,"Vohl, Dany",1,0,described_in
1656,1704.002,2017PASP..129b4003S,3,"Shamir, Lior",1,0,described_in
1658,1704.012,2017MNRAS.464..885H,29,"Hurley, Peter",1,0,described_in
1659,1704.012,2017MNRAS.464..885H,29,"Hurley, Peter",1,0,citation_method
1661,1705.008,2017arXiv170509299S,7,"Sanders, Jeremy S.",1,0,described_in
1662,1706.006,2017ascl.soft06006B,3,"Bird, Simeon",1,0,citation_method
1666,1704.014,2017arXiv170303600C,2,"Cassan, A.",1,0,described_in
1667,1706.008,2017MNRAS.467.3576M,21,"Morrison, Christopher",1,0,described_in
1668,1706.008,2017MNRAS.467.3576M,21,"Morrison, Christopher",1,0,citation_method
1670,1705.016,2017A&C....19...16J,13,"Jennings, Elise",1,0,described_in
1672,1705.012,2004ASPC..318..111I,89,"Ilijić, Saša",1,0,described_in
1673,1705.012,2004ASPC..318..111I,89,"Ilijić, Saša",1,0,citation_method
1674,1705.010,2016PASA...33...62C,11,"Ciambur, Bogdan C.",1,0,described_in
1675,1705.010,2016PASA...33...62C,11,"Ciambur, Bogdan C.",1,0,citation_method
1676,1705.009,2015ApJ...811...20C,60,"Collett, Thomas E.",1,0,described_in
1677,1705.009,2015ApJ...811...20C,60,"Collett, Thomas E.",1,0,citation_method
1680,1705.006,2017ApJ...851..116M,24,"Montet, Benjamin T.",1,0,described_in
1681,1705.006,2017ApJ...851..116M,24,"Montet, Benjamin T.",1,0,citation_method
1682,1705.011,2004ASPC..318..111I,89,"Ilijić, Saša",1,0,described_in
1683,1705.011,2004ASPC..318..111I,89,"Ilijić, Saša",1,0,citation_method
1684,1808.009,2012arXiv1202.0302S,13,"Sutherland, Dougal J.",1,0,described_in
1685,1706.009,2016ApJS..223....8C,7,"Casey, Andrew R.",1,0,described_in
1686,1706.009,2016ApJS..223....8C,7,"Casey, Andrew R.",1,0,citation_method
1687,1706.009,2013PASP..125..306F,2738,"Casey, Andrew R.",1,0,citation_method
1691,1706.011,2017ascl.soft06011L,5,"Lam, M. T.",1,0,citation_method
1698,1802.002,2018PASJ...70S...7C,27,"Coupon, Jean",1,0,described_in
1699,1708.029,2013ApJ...767...50M,316,"Moustakas, John",1,0,citation_method
1700,1708.028,2017JCAP...08..033D,26,"Denton, Peter",1,0,citation_method
